1364,2,9,26,20
1365,2,9,26,21
1366,2,9,26,22
1367,2,9,26,23
1368,2,9,26,24
1369,2,9,27,1
1370,2,9,27,2
1371,2,9,27,3
1372,2,9,27,4
1373,2,9,27,5
1374,2,9,27,6
1375,2,9,27,7
1376,2,9,27,8
1377,2,9,27,9
1378,2,9,27,10
1379,2,9,27,11
1380,2,9,27,12
1381,2,9,27,13
1382,2,9,27,14
1383,2,9,27,15
1384,2,9,27,16
1385,2,9,27,17
1386,2,9,27,18
1387,2,9,27,19
1388,2,9,27,20
1389,2,9,27,21
1390,2,9,27,22
1391,2,9,27,23
1392,2,9,27,24
1393,2,9,28,1
1394,2,9,28,2
1395,2,9,28,3
1396,2,9,28,4
1397,2,9,28,5
1398,2,9,28,6
1399,2,9,28,7
1400,2,9,28,8
1401,2,9,28,9
1402,2,9,28,10
1403,2,9,28,11
1404,2,9,28,12
1405,2,9,28,13
1406,2,9,28,14
1407,2,9,28,15
1408,2,9,28,16
1409,2,9,28,17
1410,2,9,28,18
1411,2,9,28,19
1412,2,9,28,20
1413,2,9,28,21
1414,2,9,28,22
1415,2,9,28,23
1416,2,9,28,24
1417,2,9,29,1
1418,2,9,29,2
1419,2,9,29,3
1420,2,9,29,4
1421,2,9,29,5
1422,2,9,29,6
1423,2,9,29,7
1424,2,9,29,8
1425,2,9,29,9
1426,2,9,29,10
1427,2,9,29,11
1428,2,9,29,12
1429,2,9,29,13
1430,2,9,29,14
1431,2,9,29,15
1432,2,9,29,16
1433,2,9,29,17
1434,2,9,29,18
1435,2,9,29,19
1436,2,9,29,20
1437,2,9,29,21
1438,2,9,29,22
1439,2,9,29,23
1440,2,9,29,24
1441,3,9,1,1
1442,3,9,1,2
1443,3,9,1,3
1444,3,9,1,4
1445,3,9,1,5
1446,3,9,1,6
1447,3,9,1,7
1448,3,9,1,8
1449,3,9,1,9
1450,3,9,1,10
1451,3,9,1,11
1452,3,9,1,12
1453,3,9,1,13
1454,3,9,1,14
1455,3,9,1,15
1456,3,9,1,16
1457,3,9,1,17
1458,3,9,1,18
1459,3,9,1,19
1460,3,9,1,20
1461,3,9,1,21
1462,3,9,1,22
1463,3,9,1,23
1464,3,9,1,24
1465,3,9,2,1
1466,3,9,2,2
1467,3,9,2,3
1468,3,9,2,4
1469,3,9,2,5
1470,3,9,2,6
1471,3,9,2,7
1472,3,9,2,8
1473,3,9,2,9
1474,3,9,2,10
1475,3,9,2,11
1476,3,9,2,12
1477,3,9,2,13
1478,3,9,2,14
1479,3,9,2,15
1480,3,9,2,16
1481,3,9,2,17
1482,3,9,2,18
1483,3,9,2,19
1484,3,9,2,20
1485,3,9,2,21
1486,3,9,2,22
1487,3,9,2,23
1488,3,9,2,24
1489,3,9,3,1
1490,3,9,3,2
1491,3,9,3,3
1492,3,9,3,4
1493,3,9,3,5
1494,3,9,3,6
1495,3,9,3,7
1496,3,9,3,8
1497,3,9,3,9
1498,3,9,3,10
1499,3,9,3,11
1500,3,9,3,12
1501,3,9,3,13
1502,3,9,3,14
1503,3,9,3,15
1504,3,9,3,16
1505,3,9,3,17
1506,3,9,3,18
1507,3,9,3,19
1508,3,9,3,20
1509,3,9,3,21
1510,3,9,3,22
1511,3,9,3,23
1512,3,9,3,24
1513,3,10,4,1
1514,3,10,4,2
1515,3,10,4,3
1516,3,10,4,4
1517,3,10,4,5
1518,3,10,4,6
1519,3,10,4,7
1520,3,10,4,8
1521,3,10,4,9
1522,3,10,4,10
1523,3,10,4,11
1524,3,10,4,12
1525,3,10,4,13
1526,3,10,4,14
1527,3,10,4,15
1528,3,10,4,16
1529,3,10,4,17
1530,3,10,4,18
1531,3,10,4,19
1532,3,10,4,20
1533,3,10,4,21
1534,3,10,4,22
1535,3,10,4,23
1536,3,10,4,24
1537,3,10,5,1
1538,3,10,5,2
1539,3,10,5,3
1540,3,10,5,4
1541,3,10,5,5
1542,3,10,5,6
1543,3,10,5,7
1544,3,10,5,8
1545,3,10,5,9
1546,3,10,5,10
1547,3,10,5,11
1548,3,10,5,12
1549,3,10,5,13
1550,3,10,5,14
1551,3,10,5,15
1552,3,10,5,16
1553,3,10,5,17
1554,3,10,5,18
1555,3,10,5,19
1556,3,10,5,20
1557,3,10,5,21
1558,3,10,5,22
1559,3,10,5,23
1560,3,10,5,24
1561,3,10,6,1
1562,3,10,6,2
1563,3,10,6,3
1564,3,10,6,4
1565,3,10,6,5
1566,3,10,6,6
1567,3,10,6,7
1568,3,10,6,8
1569,3,10,6,9
1570,3,10,6,10
1571,3,10,6,11
1572,3,10,6,12
1573,3,10,6,13
1574,3,10,6,14
1575,3,10,6,15
1576,3,10,6,16
1577,3,10,6,17
1578,3,10,6,18
1579,3,10,6,19
1580,3,10,6,20
1581,3,10,6,21
1582,3,10,6,22
1583,3,10,6,23
1584,3,10,6,24
1585,3,10,7,1
1586,3,10,7,2
1587,3,10,7,3
1588,3,10,7,4
1589,3,10,7,5
1590,3,10,7,6
1591,3,10,7,7
1592,3,10,7,8
1593,3,10,7,9
1594,3,10,7,10
1595,3,10,7,11
1596,3,10,7,12
1597,3,10,7,13
1598,3,10,7,14
1599,3,10,7,15
1600,3,10,7,16
1601,3,10,7,17
1602,3,10,7,18
1603,3,10,7,19
1604,3,10,7,20
1605,3,10,7,21
1606,3,10,7,22
1607,3,10,7,23
1608,3,10,7,24
1609,3,10,8,1
1610,3,10,8,2
1611,3,10,8,3
1612,3,10,8,4
1613,3,10,8,5
1614,3,10,8,6
1615,3,10,8,7
1616,3,10,8,8
1617,3,10,8,9
1618,3,10,8,10
1619,3,10,8,11
1620,3,10,8,12
1621,3,10,8,13
1622,3,10,8,14
1623,3,10,8,15
1624,3,10,8,16
1625,3,10,8,17
1626,3,10,8,18
1627,3,10,8,19
1628,3,10,8,20
1629,3,10,8,21
1630,3,10,8,22
1631,3,10,8,23
1632,3,10,8,24
1633,3,10,9,1
1634,3,10,9,2
1635,3,10,9,3
1636,3,10,9,4
1637,3,10,9,5
1638,3,10,9,6
1639,3,10,9,7
1640,3,10,9,8
1641,3,10,9,9
1642,3,10,9,10
1643,3,10,9,11
1644,3,10,9,12
1645,3,10,9,13
1646,3,10,9,14
1647,3,10,9,15
1648,3,10,9,16
1649,3,10,9,17
1650,3,10,9,18
1651,3,10,9,19
1652,3,10,9,20
1653,3,10,9,21
1654,3,10,9,22
1655,3,10,9,23
1656,3,10,9,24
1657,3,10,10,1
1658,3,10,10,2
1659,3,10,10,3
1660,3,10,10,4
1661,3,10,10,5
1662,3,10,10,6
1663,3,10,10,7
1664,3,10,10,8
1665,3,10,10,9
1666,3,10,10,10
1667,3,10,10,11
1668,3,10,10,12
1669,3,10,10,13
1670,3,10,10,14
1671,3,10,10,15
1672,3,10,10,16
1673,3,10,10,17
1674,3,10,10,18
1675,3,10,10,19
1676,3,10,10,20
1677,3,10,10,21
1678,3,10,10,22
1679,3,10,10,23
1680,3,10,10,24
1681,3,11,11,1
1682,3,11,11,2
1683,3,11,11,3
1684,3,11,11,4
1685,3,11,11,5
1686,3,11,11,6
1687,3,11,11,7
1688,3,11,11,8
1689,3,11,11,9
1690,3,11,11,10
1691,3,11,11,11
1692,3,11,11,12
1693,3,11,11,13
1694,3,11,11,14
1695,3,11,11,15
1696,3,11,11,16
1697,3,11,11,17
1698,3,11,11,18
1699,3,11,11,19
1700,3,11,11,20
1701,3,11,11,21
1702,3,11,11,22
1703,3,11,11,23
1704,3,11,11,24
1705,3,11,12,1
1706,3,11,12,2
1707,3,11,12,3
1708,3,11,12,4
1709,3,11,12,5
1710,3,11,12,6
1711,3,11,12,7
1712,3,11,12,8
1713,3,11,12,9
1714,3,11,12,10
1715,3,11,12,11
1716,3,11,12,12
1717,3,11,12,13
1718,3,11,12,14
1719,3,11,12,15
1720,3,11,12,16
1721,3,11,12,17
1722,3,11,12,18
1723,3,11,12,19
1724,3,11,12,20
1725,3,11,12,21
1726,3,11,12,22
1727,3,11,12,23
1728,3,11,12,24
1729,3,11,13,1
1730,3,11,13,2
1731,3,11,13,3
1732,3,11,13,4
1733,3,11,13,5
1734,3,11,13,6
1735,3,11,13,7
1736,3,11,13,8
1737,3,11,13,9
1738,3,11,13,10
1739,3,11,13,11
1740,3,11,13,12
1741,3,11,13,13
1742,3,11,13,14
1743,3,11,13,15
1744,3,11,13,16
1745,3,11,13,17
1746,3,11,13,18
1747,3,11,13,19
1748,3,11,13,20
1749,3,11,13,21
1750,3,11,13,22
1751,3,11,13,23
1752,3,11,13,24
1753,3,11,14,1
1754,3,11,14,2
1755,3,11,14,3
1756,3,11,14,4
1757,3,11,14,5
1758,3,11,14,6
1759,3,11,14,7
1760,3,11,14,8
1761,3,11,14,9
1762,3,11,14,10
1763,3,11,14,11
1764,3,11,14,12
1765,3,11,14,13
1766,3,11,14,14
1767,3,11,14,15
1768,3,11,14,16
1769,3,11,14,17
1770,3,11,14,18
1771,3,11,14,19
1772,3,11,14,20
1773,3,11,14,21
1774,3,11,14,22
1775,3,11,14,23
1776,3,11,14,24
1777,3,11,15,1
1778,3,11,15,2
1779,3,11,15,3
1780,3,11,15,4
1781,3,11,15,5
1782,3,11,15,6
1783,3,11,15,7
1784,3,11,15,8
1785,3,11,15,9
1786,3,11,15,10
1787,3,11,15,11
1788,3,11,15,12
1789,3,11,15,13
1790,3,11,15,14
1791,3,11,15,15
1792,3,11,15,16
1793,3,11,15,17
1794,3,11,15,18
1795,3,11,15,19
1796,3,11,15,20
1797,3,11,15,21
1798,3,11,15,22
1799,3,11,15,23
1800,3,11,15,24
1801,3,11,16,1
1802,3,11,16,2
1803,3,11,16,3
1804,3,11,16,4
1805,3,11,16,5
1806,3,11,16,6
1807,3,11,16,7
1808,3,11,16,8
1809,3,11,16,9
1810,3,11,16,10
1811,3,11,16,11
1812,3,11,16,12
1813,3,11,16,13
1814,3,11,16,14
1815,3,11,16,15
1816,3,11,16,16
1817,3,11,16,17
1818,3,11,16,18
1819,3,11,16,19
1820,3,11,16,20
1821,3,11,16,21
1822,3,11,16,22
1823,3,11,16,23
1824,3,11,16,24
1825,3,11,17,1
1826,3,11,17,2
1827,3,11,17,3
1828,3,11,17,4
1829,3,11,17,5
1830,3,11,17,6
1831,3,11,17,7
1832,3,11,17,8
1833,3,11,17,9
1834,3,11,17,10
1835,3,11,17,11
1836,3,11,17,12
1837,3,11,17,13
1838,3,11,17,14
1839,3,11,17,15
1840,3,11,17,16
1841,3,11,17,17
1842,3,11,17,18
1843,3,11,17,19
1844,3,11,17,20
1845,3,11,17,21
1846,3,11,17,22
1847,3,11,17,23
1848,3,11,17,24
1849,3,12,18,1
1850,3,12,18,2
1851,3,12,18,3
1852,3,12,18,4
1853,3,12,18,5
1854,3,12,18,6
1855,3,12,18,7
1856,3,12,18,8
1857,3,12,18,9
1858,3,12,18,10
1859,3,12,18,11
1860,3,12,18,12
1861,3,12,18,13
1862,3,12,18,14
1863,3,12,18,15
1864,3,12,18,16
1865,3,12,18,17
1866,3,12,18,18
1867,3,12,18,19
1868,3,12,18,20
1869,3,12,18,21
1870,3,12,18,22
1871,3,12,18,23
1872,3,12,18,24
1873,3,12,19,1
1874,3,12,19,2
1875,3,12,19,3
1876,3,12,19,4
1877,3,12,19,5
1878,3,12,19,6
1879,3,12,19,7
1880,3,12,19,8
1881,3,12,19,9
1882,3,12,19,10
1883,3,12,19,11
1884,3,12,19,12
1885,3,12,19,13
1886,3,12,19,14
1887,3,12,19,15
1888,3,12,19,16
1889,3,12,19,17
1890,3,12,19,18
1891,3,12,19,19
1892,3,12,19,20
1893,3,12,19,21
1894,3,12,19,22
1895,3,12,19,23
1896,3,12,19,24
1897,3,12,20,1
1898,3,12,20,2
1899,3,12,20,3
1900,3,12,20,4
1901,3,12,20,5
1902,3,12,20,6
1903,3,12,20,7
1904,3,12,20,8
1905,3,12,20,9
1906,3,12,20,10
1907,3,12,20,11
1908,3,12,20,12
1909,3,12,20,13
1910,3,12,20,14
1911,3,12,20,15
1912,3,12,20,16
1913,3,12,20,17
1914,3,12,20,18
1915,3,12,20,19
1916,3,12,20,20
1917,3,12,20,21
1918,3,12,20,22
1919,3,12,20,23
1920,3,12,20,24
1921,3,12,21,1
1922,3,12,21,2
1923,3,12,21,3
1924,3,12,21,4
1925,3,12,21,5
1926,3,12,21,6
1927,3,12,21,7
1928,3,12,21,8
1929,3,12,21,9
1930,3,12,21,10
1931,3,12,21,11
1932,3,12,21,12
1933,3,12,21,13
1934,3,12,21,14
1935,3,12,21,15
1936,3,12,21,16
1937,3,12,21,17
1938,3,12,21,18
1939,3,12,21,19
1940,3,12,21,20
1941,3,12,21,21
1942,3,12,21,22
1943,3,12,21,23
1944,3,12,21,24
1945,3,12,22,1
1946,3,12,22,2
1947,3,12,22,3
1948,3,12,22,4
1949,3,12,22,5
1950,3,12,22,6
1951,3,12,22,7
1952,3,12,22,8
1953,3,12,22,9
1954,3,12,22,10
1955,3,12,22,11
1956,3,12,22,12
1957,3,12,22,13
1958,3,12,22,14
1959,3,12,22,15
1960,3,12,22,16
1961,3,12,22,17
1962,3,12,22,18
1963,3,12,22,19
1964,3,12,22,20
1965,3,12,22,21
1966,3,12,22,22
1967,3,12,22,23
1968,3,12,22,24
1969,3,12,23,1
1970,3,12,23,2
1971,3,12,23,3
1972,3,12,23,4
1973,3,12,23,5
1974,3,12,23,6
1975,3,12,23,7
1976,3,12,23,8
1977,3,12,23,9
1978,3,12,23,10
1979,3,12,23,11
1980,3,12,23,12
1981,3,12,23,13
1982,3,12,23,14
1983,3,12,23,15
1984,3,12,23,16
1985,3,12,23,17
1986,3,12,23,18
1987,3,12,23,19
1988,3,12,23,20
1989,3,12,23,21
1990,3,12,23,22
1991,3,12,23,23
1992,3,12,23,24
1993,3,12,24,1
1994,3,12,24,2
1995,3,12,24,3
1996,3,12,24,4
1997,3,12,24,5
1998,3,12,24,6
1999,3,12,24,7
2000,3,12,24,8
2001,3,12,24,9
2002,3,12,24,10
2003,3,12,24,11
2004,3,12,24,12
2005,3,12,24,13
2006,3,12,24,14
2007,3,12,24,15
2008,3,12,24,16
2009,3,12,24,17
2010,3,12,24,18
2011,3,12,24,19
2012,3,12,24,20
2013,3,12,24,21
2014,3,12,24,22
2015,3,12,24,23
2016,3,12,24,24
2017,3,13,25,1
2018,3,13,25,2
2019,3,13,25,3
2020,3,13,25,4
2021,3,13,25,5
2022,3,13,25,6
2023,3,13,25,7
2024,3,13,25,8
2025,3,13,25,9
2026,3,13,25,10
2027,3,13,25,11
2028,3,13,25,12
2029,3,13,25,13
2030,3,13,25,14
2031,3,13,25,15
2032,3,13,25,16
2033,3,13,25,17
2034,3,13,25,18
2035,3,13,25,19
2036,3,13,25,20
2037,3,13,25,21
2038,3,13,25,22
2039,3,13,25,23
2040,3,13,25,24
2041,3,13,26,1
2042,3,13,26,2
2043,3,13,26,3
2044,3,13,26,4
2045,3,13,26,5
2046,3,13,26,6
2047,3,13,26,7
2048,3,13,26,8
2049,3,13,26,9
2050,3,13,26,10
2051,3,13,26,11
2052,3,13,26,12
2053,3,13,26,13
2054,3,13,26,14
2055,3,13,26,15
2056,3,13,26,16
2057,3,13,26,17
2058,3,13,26,18
2059,3,13,26,19
2060,3,13,26,20
2061,3,13,26,21
2062,3,13,26,22
2063,3,13,26,23
2064,3,13,26,24
2065,3,13,27,1
2066,3,13,27,2
2067,3,13,27,3
2068,3,13,27,4
2069,3,13,27,5
2070,3,13,27,6
2071,3,13,27,7
2072,3,13,27,8
2073,3,13,27,9
2074,3,13,27,10
2075,3,13,27,11
2076,3,13,27,12
2077,3,13,27,13
2078,3,13,27,14
2079,3,13,27,15
2080,3,13,27,16
2081,3,13,27,17
2082,3,13,27,18
2083,3,13,27,19
2084,3,13,27,20
2085,3,13,27,21
2086,3,13,27,22
2087,3,13,27,23
2088,3,13,27,24
2089,3,13,28,1
2090,3,13,28,2
2091,3,13,28,3
2092,3,13,28,4
2093,3,13,28,5
2094,3,13,28,6
2095,3,13,28,7
2096,3,13,28,8
2097,3,13,28,9
2098,3,13,28,10
2099,3,13,28,11
2100,3,13,28,12
2101,3,13,28,13
2102,3,13,28,14
2103,3,13,28,15
2104,3,13,28,16
2105,3,13,28,17
2106,3,13,28,18
2107,3,13,28,19
2108,3,13,28,20
2109,3,13,28,21
2110,3,13,28,22
2111,3,13,28,23
2112,3,13,28,24
2113,3,13,29,1
2114,3,13,29,2
2115,3,13,29,3
2116,3,13,29,4
2117,3,13,29,5
2118,3,13,29,6
2119,3,13,29,7
2120,3,13,29,8
2121,3,13,29,9
2122,3,13,29,10
2123,3,13,29,11
2124,3,13,29,12
2125,3,13,29,13
2126,3,13,29,14
2127,3,13,29,15
2128,3,13,29,16
2129,3,13,29,17
2130,3,13,29,18
2131,3,13,29,19
2132,3,13,29,20
2133,3,13,29,21
2134,3,13,29,22
2135,3,13,29,23
2136,3,13,29,24
2137,3,13,30,1
2138,3,13,30,2
2139,3,13,30,3
2140,3,13,30,4
2141,3,13,30,5
2142,3,13,30,6
2143,3,13,30,7
2144,3,13,30,8
2145,3,13,30,9
2146,3,13,30,10
2147,3,13,30,11
2148,3,13,30,12
2149,3,13,30,13
2150,3,13,30,14
2151,3,13,30,15
2152,3,13,30,16
2153,3,13,30,17
2154,3,13,30,18
2155,3,13,30,19
2156,3,13,30,20
2157,3,13,30,21
2158,3,13,30,22
2159,3,13,30,23
2160,3,13,30,24
2161,3,13,31,1
2162,3,13,31,2
2163,3,13,31,3
2164,3,13,31,4
2165,3,13,31,5
2166,3,13,31,6
2167,3,13,31,7
2168,3,13,31,8
2169,3,13,31,9
2170,3,13,31,10
2171,3,13,31,11
2172,3,13,31,12
2173,3,13,31,13
2174,3,13,31,14
2175,3,13,31,15
2176,3,13,31,16
2177,3,13,31,17
2178,3,13,31,18
2179,3,13,31,19
2180,3,13,31,20
2181,3,13,31,21
2182,3,13,31,22
2183,3,13,31,23
2184,3,13,31,24
2185,4,14,1,1
2186,4,14,1,2
2187,4,14,1,3
2188,4,14,1,4
2189,4,14,1,5
2190,4,14,1,6
2191,4,14,1,7
2192,4,14,1,8
2193,4,14,1,9
2194,4,14,1,10
2195,4,14,1,11
2196,4,14,1,12
2197,4,14,1,13
2198,4,14,1,14
2199,4,14,1,15
2200,4,14,1,16
2201,4,14,1,17
2202,4,14,1,18
2203,4,14,1,19
2204,4,14,1,20
2205,4,14,1,21
2206,4,14,1,22
2207,4,14,1,23
2208,4,14,1,24
2209,4,14,2,1
2210,4,14,2,2
2211,4,14,2,3
2212,4,14,2,4
2213,4,14,2,5
2214,4,14,2,6
2215,4,14,2,7
2216,4,14,2,8
2217,4,14,2,9
2218,4,14,2,10
2219,4,14,2,11
2220,4,14,2,12
2221,4,14,2,13
2222,4,14,2,14
2223,4,14,2,15
2224,4,14,2,16
2225,4,14,2,17
2226,4,14,2,18
2227,4,14,2,19
2228,4,14,2,20
2229,4,14,2,21
2230,4,14,2,22
2231,4,14,2,23
2232,4,14,2,24
2233,4,14,3,1
2234,4,14,3,2
2235,4,14,3,3
2236,4,14,3,4
2237,4,14,3,5
2238,4,14,3,6
2239,4,14,3,7
2240,4,14,3,8
2241,4,14,3,9
2242,4,14,3,10
2243,4,14,3,11
2244,4,14,3,12
2245,4,14,3,13
2246,4,14,3,14
2247,4,14,3,15
2248,4,14,3,16
2249,4,14,3,17
2250,4,14,3,18
2251,4,14,3,19
2252,4,14,3,20
2253,4,14,3,21
2254,4,14,3,22
2255,4,14,3,23
2256,4,14,3,24
2257,4,14,4,1
2258,4,14,4,2
2259,4,14,4,3
2260,4,14,4,4
2261,4,14,4,5
2262,4,14,4,6
2263,4,14,4,7
2264,4,14,4,8
2265,4,14,4,9
2266,4,14,4,10
2267,4,14,4,11
2268,4,14,4,12
2269,4,14,4,13
2270,4,14,4,14
2271,4,14,4,15
2272,4,14,4,16
2273,4,14,4,17
2274,4,14,4,18
2275,4,14,4,19
2276,4,14,4,20
2277,4,14,4,21
2278,4,14,4,22
2279,4,14,4,23
2280,4,14,4,24
2281,4,14,5,1
2282,4,14,5,2
2283,4,14,5,3
2284,4,14,5,4
2285,4,14,5,5
2286,4,14,5,6
2287,4,14,5,7
2288,4,14,5,8
2289,4,14,5,9
2290,4,14,5,10
2291,4,14,5,11
2292,4,14,5,12
2293,4,14,5,13
2294,4,14,5,14
2295,4,14,5,15
2296,4,14,5,16
2297,4,14,5,17
2298,4,14,5,18
2299,4,14,5,19
2300,4,14,5,20
2301,4,14,5,21
2302,4,14,5,22
2303,4,14,5,23
2304,4,14,5,24
2305,4,14,6,1
2306,4,14,6,2
2307,4,14,6,3
2308,4,14,6,4
2309,4,14,6,5
2310,4,14,6,6
2311,4,14,6,7
2312,4,14,6,8
2313,4,14,6,9
2314,4,14,6,10
2315,4,14,6,11
2316,4,14,6,12
2317,4,14,6,13
2318,4,14,6,14
2319,4,14,6,15
2320,4,14,6,16
2321,4,14,6,17
2322,4,14,6,18
2323,4,14,6,19
2324,4,14,6,20
2325,4,14,6,21
2326,4,14,6,22
2327,4,14,6,23
2328,4,14,6,24
2329,4,14,7,1
2330,4,14,7,2
2331,4,14,7,3
2332,4,14,7,4
2333,4,14,7,5
2334,4,14,7,6
2335,4,14,7,7
2336,4,14,7,8
2337,4,14,7,9
2338,4,14,7,10
2339,4,14,7,11
2340,4,14,7,12
2341,4,14,7,13
2342,4,14,7,14
2343,4,14,7,15
2344,4,14,7,16
2345,4,14,7,17
2346,4,14,7,18
2347,4,14,7,19
2348,4,14,7,20
2349,4,14,7,21
2350,4,14,7,22
2351,4,14,7,23
2352,4,14,7,24
2353,4,15,8,1
2354,4,15,8,2
2355,4,15,8,3
2356,4,15,8,4
2357,4,15,8,5
2358,4,15,8,6
2359,4,15,8,7
2360,4,15,8,8
2361,4,15,8,9
2362,4,15,8,10
2363,4,15,8,11
2364,4,15,8,12
2365,4,15,8,13
2366,4,15,8,14
2367,4,15,8,15
2368,4,15,8,16
2369,4,15,8,17
2370,4,15,8,18
2371,4,15,8,19
2372,4,15,8,20
2373,4,15,8,21
2374,4,15,8,22
2375,4,15,8,23
2376,4,15,8,24
2377,4,15,9,1
2378,4,15,9,2
2379,4,15,9,3
2380,4,15,9,4
2381,4,15,9,5
2382,4,15,9,6
2383,4,15,9,7
2384,4,15,9,8
2385,4,15,9,9
2386,4,15,9,10
2387,4,15,9,11
2388,4,15,9,12
2389,4,15,9,13
2390,4,15,9,14
2391,4,15,9,15
2392,4,15,9,16
2393,4,15,9,17
2394,4,15,9,18
2395,4,15,9,19
2396,4,15,9,20
2397,4,15,9,21
2398,4,15,9,22
2399,4,15,9,23
2400,4,15,9,24
2401,4,15,10,1
2402,4,15,10,2
2403,4,15,10,3
2404,4,15,10,4
2405,4,15,10,5
2406,4,15,10,6
2407,4,15,10,7
2408,4,15,10,8
2409,4,15,10,9
2410,4,15,10,10
2411,4,15,10,11
2412,4,15,10,12
2413,4,15,10,13
2414,4,15,10,14
2415,4,15,10,15
2416,4,15,10,16
2417,4,15,10,17
2418,4,15,10,18
2419,4,15,10,19
2420,4,15,10,20
2421,4,15,10,21
2422,4,15,10,22
2423,4,15,10,23
2424,4,15,10,24
2425,4,15,11,1
2426,4,15,11,2
2427,4,15,11,3
2428,4,15,11,4
2429,4,15,11,5
2430,4,15,11,6
2431,4,15,11,7
2432,4,15,11,8
2433,4,15,11,9
2434,4,15,11,10
2435,4,15,11,11
2436,4,15,11,12
2437,4,15,11,13
2438,4,15,11,14
2439,4,15,11,15
2440,4,15,11,16
2441,4,15,11,17
2442,4,15,11,18
2443,4,15,11,19
2444,4,15,11,20
2445,4,15,11,21
2446,4,15,11,22
2447,4,15,11,23
2448,4,15,11,24
2449,4,15,12,1
2450,4,15,12,2
2451,4,15,12,3
2452,4,15,12,4
2453,4,15,12,5
2454,4,15,12,6
2455,4,15,12,7
2456,4,15,12,8
2457,4,15,12,9
2458,4,15,12,10
2459,4,15,12,11
2460,4,15,12,12
2461,4,15,12,13
2462,4,15,12,14
2463,4,15,12,15
2464,4,15,12,16
2465,4,15,12,17
2466,4,15,12,18
2467,4,15,12,19
2468,4,15,12,20
2469,4,15,12,21
2470,4,15,12,22
2471,4,15,12,23
2472,4,15,12,24
2473,4,15,13,1
2474,4,15,13,2
2475,4,15,13,3
2476,4,15,13,4
2477,4,15,13,5
2478,4,15,13,6
2479,4,15,13,7
2480,4,15,13,8
2481,4,15,13,9
2482,4,15,13,10
2483,4,15,13,11
2484,4,15,13,12
2485,4,15,13,13
2486,4,15,13,14
2487,4,15,13,15
2488,4,15,13,16
2489,4,15,13,17
2490,4,15,13,18
2491,4,15,13,19
2492,4,15,13,20
2493,4,15,13,21
2494,4,15,13,22
2495,4,15,13,23
2496,4,15,13,24
2497,4,15,14,1
2498,4,15,14,2
2499,4,15,14,3
2500,4,15,14,4
2501,4,15,14,5
2502,4,15,14,6
2503,4,15,14,7
2504,4,15,14,8
2505,4,15,14,9
2506,4,15,14,10
2507,4,15,14,11
2508,4,15,14,12
2509,4,15,14,13
2510,4,15,14,14
2511,4,15,14,15
2512,4,15,14,16
2513,4,15,14,17
2514,4,15,14,18
2515,4,15,14,19
2516,4,15,14,20
2517,4,15,14,21
2518,4,15,14,22
2519,4,15,14,23
2520,4,15,14,24
2521,4,16,15,1
2522,4,16,15,2
2523,4,16,15,3
2524,4,16,15,4
2525,4,16,15,5
2526,4,16,15,6
2527,4,16,15,7
2528,4,16,15,8
2529,4,16,15,9
2530,4,16,15,10
2531,4,16,15,11
2532,4,16,15,12
2533,4,16,15,13
2534,4,16,15,14
2535,4,16,15,15
2536,4,16,15,16
2537,4,16,15,17
2538,4,16,15,18
2539,4,16,15,19
2540,4,16,15,20
2541,4,16,15,21
2542,4,16,15,22
2543,4,16,15,23
2544,4,16,15,24
2545,4,16,16,1
2546,4,16,16,2
2547,4,16,16,3
2548,4,16,16,4
2549,4,16,16,5
2550,4,16,16,6
2551,4,16,16,7
2552,4,16,16,8
2553,4,16,16,9
2554,4,16,16,10
2555,4,16,16,11
2556,4,16,16,12
2557,4,16,16,13
2558,4,16,16,14
2559,4,16,16,15
2560,4,16,16,16
2561,4,16,16,17
2562,4,16,16,18
2563,4,16,16,19
2564,4,16,16,20
2565,4,16,16,21
2566,4,16,16,22
2567,4,16,16,23
2568,4,16,16,24
2569,4,16,17,1
2570,4,16,17,2
2571,4,16,17,3
2572,4,16,17,4
2573,4,16,17,5
2574,4,16,17,6
2575,4,16,17,7
2576,4,16,17,8
2577,4,16,17,9
2578,4,16,17,10
2579,4,16,17,11
2580,4,16,17,12
2581,4,16,17,13
2582,4,16,17,14
2583,4,16,17,15
2584,4,16,17,16
2585,4,16,17,17
2586,4,16,17,18
2587,4,16,17,19
2588,4,16,17,20
2589,4,16,17,21
2590,4,16,17,22
2591,4,16,17,23
2592,4,16,17,24
2593,4,16,18,1
2594,4,16,18,2
2595,4,16,18,3
2596,4,16,18,4
2597,4,16,18,5
2598,4,16,18,6
2599,4,16,18,7
2600,4,16,18,8
2601,4,16,18,9
2602,4,16,18,10
2603,4,16,18,11
2604,4,16,18,12
2605,4,16,18,13
2606,4,16,18,14
2607,4,16,18,15
2608,4,16,18,16
2609,4,16,18,17
2610,4,16,18,18
2611,4,16,18,19
2612,4,16,18,20
2613,4,16,18,21
2614,4,16,18,22
2615,4,16,18,23
2616,4,16,18,24
2617,4,16,19,1
2618,4,16,19,2
2619,4,16,19,3
2620,4,16,19,4
2621,4,16,19,5
2622,4,16,19,6
2623,4,16,19,7
2624,4,16,19,8
2625,4,16,19,9
2626,4,16,19,10
2627,4,16,19,11
2628,4,16,19,12
2629,4,16,19,13
2630,4,16,19,14
2631,4,16,19,15
2632,4,16,19,16
2633,4,16,19,17
2634,4,16,19,18
2635,4,16,19,19
